rosbagTimestamp,data
1618862782022415437,-0.00742231216282
1618862782119953913,0.010817236267
1618862782221798103,-0.0613080477342
1618862782323249709,-0.0146152349189
1618862782427313661,-0.016507960856
1618862782528439208,-0.00388878211379
1618862782630172288,-0.0242145350203
1618862782731330148,-0.0327202528715
1618862782833404607,0.0293514216319
1618862782935360183,0.0180866988376
1618862783037837588,0.0438741073012
1618862783142094825,0.00557859893888
1618862783243144744,0.0295263882726
1618862783343110372,-0.0079827979207
1618862783446412866,-0.0257030483335
1618862783547990255,-0.0167230851948
1618862783654353913,0.00864727236331
1618862783753122931,0.0248478353024
1618862783854317672,0.00607541296631
1618862783955703661,-0.00323528144509
1618862784058375227,0.00927254091948
1618862784162234394,-0.00349323451519
1618862784263474322,-0.0413608644158
1618862784363657514,-0.0636466732249
1618862784468767343,-0.0349305989221
1618862784573162847,-0.0149050941691
1618862784677724571,-0.0217030066997
1618862784779600833,-0.00422593019903
1618862784880307513,0.0491565363482
1618862784981909931,0.00233978033066
1618862785083722663,-0.00902873463929
1618862785191153001,-0.0260559646413
1618862785289567464,-0.00501616764814
1618862785391493777,-0.00728810578585
1618862785492262365,0.0197307914495
1618862785596902477,0.0080467062071
1618862785699275979,0.00705369841307
1618862785799307320,0.00433788076043
1618862785903597220,-0.0124138146639
1618862786003966469,0.00259998533875
1618862786106516534,0.00406362768263
1618862786207768765,-0.0177622940391
1618862786319318253,-0.000709970481694
1618862786423888412,0.023205765523
1618862786532147461,-0.00378761533648
1618862786633579681,0.0487345773727
1618862786733322829,-0.00849945377558
1618862786839132740,-0.0323218498379
1618862786943820002,-0.00877553317696
1618862787042469402,-0.0141653828323
1618862787144681113,0.0115155801177
1618862787243907027,0.0520499357954
1618862787344608610,-0.0123434495181
1618862787446230044,-0.0875437827781
1618862787550491482,-0.0124183325097
1618862787652372345,0.00909054093063
1618862787753469333,-0.00666734855622
1618862787857619342,-0.0128091005608
1618862787960158253,-0.0462203454226
1618862788060794463,-0.0132691590115
1618862788164541269,-0.0395943736658
1618862788266066802,0.0538924913853
1618862788366426208,0.0237814411521
1618862788470154015,0.0537078967318
1618862788574606931,0.0471578510478
1618862788672345771,0.00800301600248
1618862788774417789,0.0414984337986
1618862788875227274,0.0465331673622
1618862788975307695,0.057960215956
1618862789078296970,0.0615672999993
1618862789179659774,0.0803672913462
1618862789282275534,0.0552519168705
1618862789383609896,0.101734142751
1618862789484990419,0.131114281714
1618862789592082982,0.124483392574
1618862789690889535,0.13344118651
1618862789796616776,0.0563805643469
1618862789893679130,0.0941687747836
1618862789994416057,0.102222840302
1618862790095906782,0.0683865537867
1618862790203869945,0.137585259974
1618862790300744055,0.146248683333
1618862790403238888,0.15469995141
1618862790505435880,0.142749649473
1618862790606083679,0.135099307634
1618862790709670829,0.105589224957
1618862790813329020,0.219282922335
1618862790912450206,0.213603019714
1618862791016860118,0.183452059515
1618862791114867853,0.165085616522
1618862791215163225,0.209809398279
1618862791317847008,0.163168930449
1618862791420279822,0.162592001259
1618862791521451788,0.145294665359
1618862791622992599,0.14389895834
1618862791724652331,0.135969539173
1618862791825846688,0.146912656724
1618862791927881516,0.151450872421
1618862792034043872,0.220429993235
1618862792135806795,0.153473700397
1618862792236171129,0.139401088469
1618862792336633688,0.212409057654
1618862792439426983,0.159638296813
1618862792542803538,0.151454248466
1618862792644406349,0.142487403005
1618862792746137532,0.211233841255
1618862792846545747,0.164406881202
1618862792952155874,0.205798279028
1618862793049643732,0.21260661073
1618862793153045520,0.194581010379
1618862793254318607,0.178984314203
1618862793354717575,0.206617309246
1618862793455774316,0.134550846182
1618862793559067480,0.200650575571
1618862793671919231,0.211148985662
1618862793802496327,0.199172070716
1618862793905331166,0.177448024508
1618862794007485210,0.198214338161
1618862794109634678,0.177446668968
1618862794215327600,0.205544253346
1618862794314053433,0.185233328957
1618862794415585677,0.177921410184
1618862794566864729,0.171249024104
1618862794673604665,0.207929063123
1618862794774763857,0.232121063862
1618862794878829624,0.157844733912
1618862794982516181,0.186790826265
1618862795086491689,0.141236844473
1618862795186863336,0.150040055159
1618862795290941076,0.225336078089
1618862795396829283,0.168781856541
1618862795500173392,0.226546063554
1618862795600735849,0.233291768003
1618862795703813880,0.238436894026
1618862795808142098,0.207204499748
1618862795911481261,0.239099587314
1618862796013812869,0.262696920428
1618862796115077413,0.22214958258
1618862796219444033,0.170447003562
1618862796322296424,0.196331859101
1618862796424611029,0.133663816843
1618862796527458055,0.166496578604
1618862796628491562,0.153290740447
1618862796731322811,0.16606925847
1618862796839352438,0.19200634677
1618862796936367370,0.258391355164
1618862797038207697,0.217044427758
1618862797144726930,0.206222779118
1618862797247016137,0.202397506451
1618862797349366544,0.14991222648
1618862797451538695,0.142190325074
1618862797552260622,0.186150098918
1618862797654297856,0.198196009733
1618862797755113736,0.210200217087
1618862797859364552,0.245572539512
1618862797962015027,0.163425408769
1618862798062656702,0.188564305776
1618862798164538472,0.16295263276
1618862798266482708,0.135256260401
1618862798373888021,0.20516270434
1618862798477369957,0.196075661341
1618862798577737265,0.158175540622
1618862798680072472,0.151495674218
1618862798783098370,0.176930366259
1618862798886975835,0.205846465833
1618862798989120558,0.194659614936
1618862799088384452,0.124899641902
1618862799190677257,0.18715401541
1618862799297081849,0.218691654329
1618862799401198754,0.226572227664
1618862799502343195,0.225936601724
1618862799605042784,0.208417760208
1618862799710802495,0.195395860297
1618862799810190289,0.227692849294
1618862799913823512,0.223269034876
1618862800017024947,0.140285906033
1618862800115606145,0.157849681331
1618862800220447661,0.164255022537
1618862800324570507,0.206605332321
1618862800425835217,0.203776304144
1618862800527090612,0.192832459696
1618862800629654097,0.220309194643
1618862800732958225,0.26244750875
1618862800835197226,0.192500674166
1618862800940078314,0.227941297228
1618862801041030781,0.15868613217
1618862801142886519,0.140718125971
1618862801246162068,0.164346897742
1618862801350652975,0.194276209222
1618862801453783892,0.174759907182
1618862801553841252,0.189141519135
1618862801656547670,0.2237734464
1618862801761456071,0.231500601629
1618862801864380387,0.256473058369
1618862801965824232,0.211830871645
1618862802066633909,0.166753341444
1618862802171948252,0.186981363222
1618862802275248230,0.0989020876586
1618862802378619272,0.139006169979
1618862802480118010,0.204891985282
1618862802583331718,0.181793928146
1618862802688789120,0.238483795431
1618862802789213203,0.194891965017
1618862802890936278,0.194978849031
1618862802992740883,0.227231647819
1618862803096311713,0.201111855451
1618862803199734034,0.232729672454
1618862803302539829,0.224824658595
1618862803404461010,0.196110739838
1618862803504895901,0.166678476147
1618862803611656208,0.190646854229
1618862803716534680,0.205513382331
1618862803817835468,0.224755740725
1618862803916344018,0.181458116975
1618862804017271572,0.251168130897
1618862804121202233,0.208160655107
1618862804225728341,0.204241403379
1618862804326892109,0.180469866376
1618862804430295755,0.190703827888
1618862804535657125,0.135649698786
1618862804639742028,0.099077929277
1618862804740021717,0.192287600134
1618862804842168822,0.167319347616
1618862804944401818,0.222251771949
1618862805046024411,0.191602402367
1618862805150591317,0.195369714405
1618862805253717040,0.314212024678
1618862805354582105,0.19507434452
1618862805455975075,0.199224419892
1618862805562190280,0.212742661126
1618862805670643738,0.192513495684
1618862805768357826,0.136444723234
1618862805869590183,0.184363204986
1618862805971888399,0.160180035047
1618862806075233465,0.224305544049
1618862806178947138,0.148475210182
1618862806281871438,0.211197655648
1618862806390837571,0.20871907752
1618862806484845071,0.21189602837
1618862806588804298,0.189087524079
1618862806695829652,0.137559813447
1618862806799485061,0.141014045104
1618862806901244660,0.109747842886
1618862807008632696,0.206652391702
1618862807110776359,0.121310235001
1618862807212686404,0.100649865344
1618862807314898134,0.0734764011577
1618862807421248816,0.148516408168
1618862807536380239,0.150317350402
1618862807670443484,0.0975612178445
1618862807776481090,0.132421090268
1618862807879472687,0.107357420959
1618862807980548082,0.148628477007
1618862808083792656,0.0281974188983
1618862808192017360,0.0318922381848
1618862808297660929,0.0739934938028
1618862808401032379,0.0917939310893
1618862808506050464,0.102353747003
1618862808610616948,0.0433865049854
1618862808714152481,0.0349355451763
1618862808815120323,0.0529387714341
1618862808926053698,0.00141748320311
1618862809028372940,0.0563476895913
1618862809130434846,0.0693164514378
1618862809231569956,0.051545985043
1618862809333937389,0.0551204802468
1618862809438801734,0.00490132346749
1618862809543062263,0.0706644831225
1618862809642535026,0.0576733741909
1618862809744882421,0.0370066333562
1618862809845987637,0.00109000969678
1618862809959837086,0.051591547206
1618862810057272642,-0.0170283596963
1618862810159671438,0.00511117558926
1618862810263193494,0.106395211071
1618862810373234028,0.113602720201
1618862810473669417,0.034669960849
1618862810576765774,0.0728160543367
1618862810679466178,0.0823221439496
1618862810784480796,0.0125619973987
1618862810888312279,0.00378029979765
1618862810989886795,-0.0139284720644
1618862811092031903,-0.00257727596909
1618862811193782291,0.0434035761282
1618862811300059030,0.0326574258506
1618862811401170909,-0.0565287210047
1618862811503403248,-0.0160615565255
1618862811605347740,0.0274620950222
1618862811707613770,0.0561806140468
1618862811810576640,0.0165156777948
1618862811912976008,0.0279184048995
1618862812014458417,0.03129027877
1618862812119556249,0.0258528050035
1618862812221058937,0.00513864308596
1618862812324341890,-0.00733440369368
1618862812426569978,0.00692072976381
1618862812528301997,0.00314579438418
1618862812628507591,0.0242501767352
1618862812730694664,-0.00322638079524
1618862812835652142,-0.0176900755614
1618862812939574189,-0.0336755132303
